,config_name,precision,bits_per_weight,dynamic_calibration,weight_only,metric,value,runtime,base_metric,relative,train_run,eval_run,split
46,Int8WeightOnlyConfig,int8,8,False,True,pt2_relative_median_latency,1.7220574882742474,pt2,median_latency,True,1,1,test
47,Float8WeightOnlyConfig,float8,8,False,True,pt2_relative_median_latency,2.8252152872020613,pt2,median_latency,True,1,1,test
48,Int8WeightOnlyConfig,int8,8,False,True,pt2_relative_p95_latency,1.6775227779575368,pt2,p95_latency,True,1,1,test
49,Float8WeightOnlyConfig,float8,8,False,True,pt2_relative_p95_latency,2.7162276942157293,pt2,p95_latency,True,1,1,test
50,Int8WeightOnlyConfig,int8,8,False,True,pt2_relative_p99_latency,1.5509167103684247,pt2,p99_latency,True,1,1,test
51,Float8WeightOnlyConfig,float8,8,False,True,pt2_relative_p99_latency,2.43846874875631,pt2,p99_latency,True,1,1,test
0,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_MAE,7.258688347854421,pytorch,MAE,False,1,2,train
1,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_MAE,7.251748810971577,pytorch,MAE,False,1,2,train
2,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_MAE,1.0007617014836643,pytorch,MAE,True,1,2,train
3,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_MAE,0.9998049414733745,pytorch,MAE,True,1,2,train
4,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,2,train
5,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,2,train
6,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_median_latency,0.0008326014999511244,pytorch,median_latency,False,1,2,train
7,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_median_latency,0.0014384090000021388,pytorch,median_latency,False,1,2,train
8,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_p95_latency,0.0009519038997950702,pytorch,p95_latency,False,1,2,train
9,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_p95_latency,0.0019763297496410816,pytorch,p95_latency,False,1,2,train
10,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_p99_latency,0.0010419674303557263,pytorch,p99_latency,False,1,2,train
11,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_p99_latency,0.002022129750130262,pytorch,p99_latency,False,1,2,train
12,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,train
13,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,train
14,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_median_latency,1.490848291705169,pytorch,median_latency,True,1,2,train
15,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_median_latency,2.5756014138245162,pytorch,median_latency,True,1,2,train
16,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_p95_latency,1.108908550634784,pytorch,p95_latency,True,1,2,train
17,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_p95_latency,2.302300640561203,pytorch,p95_latency,True,1,2,train
18,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_p99_latency,1.1454684039996663,pytorch,p99_latency,True,1,2,train
19,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_p99_latency,2.2229924564639973,pytorch,p99_latency,True,1,2,train
20,Int8WeightOnlyConfig,int8,8,False,True,onnx_quantized_model_size,47160.0,onnx,model_size,False,1,2,train
21,Float8WeightOnlyConfig,float8,8,False,True,onnx_quantized_model_size,,onnx,model_size,False,1,2,train
