,config_name,precision,bits_per_weight,dynamic_calibration,weight_only,metric,value,runtime,base_metric,relative,train_run,eval_run,split
6,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_relative_MAE,1.0062428632844318,pytorch,MAE,True,1,1,test
7,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_MAE,0.9994003797996414,pytorch,MAE,True,1,1,test
8,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,1,test
9,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,1,test
10,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,1,test
11,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,1,test
12,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_median_latency,0.0007752765000077488,pytorch,median_latency,False,1,1,test
13,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_median_latency,0.0013147874997230247,pytorch,median_latency,False,1,1,test
14,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_quantized_median_latency,0.0028780689999621245,pytorch,median_latency,False,1,1,test
15,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_median_latency,0.007665099000405462,pytorch,median_latency,False,1,1,test
16,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_p95_latency,0.0009416529503141647,pytorch,p95_latency,False,1,1,test
17,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_p95_latency,0.001403229350444235,pytorch,p95_latency,False,1,1,test
18,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_quantized_p95_latency,0.003342725650009015,pytorch,p95_latency,False,1,1,test
19,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_p95_latency,0.009407766049707786,pytorch,p95_latency,False,1,1,test
20,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_p99_latency,0.0010680518401659357,pytorch,p99_latency,False,1,1,test
21,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_p99_latency,0.001539673439674517,pytorch,p99_latency,False,1,1,test
22,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_quantized_p99_latency,0.0037210936603332815,pytorch,p99_latency,False,1,1,test
23,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_p99_latency,0.013881257139246372,pytorch,p99_latency,False,1,1,test
24,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,1,test
25,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,1,test
26,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,1,test
27,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,1,test
28,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_median_latency,1.4124081807562496,pytorch,median_latency,True,1,1,test
29,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_median_latency,2.395295898361803,pytorch,median_latency,True,1,1,test
30,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_relative_median_latency,5.243301196781836,pytorch,median_latency,True,1,1,test
31,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_median_latency,13.964370820437635,pytorch,median_latency,True,1,1,test
32,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_p95_latency,1.5283256722332026,pytorch,p95_latency,True,1,1,test
33,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_p95_latency,2.2774754112962143,pytorch,p95_latency,True,1,1,test
34,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_relative_p95_latency,5.425325141748615,pytorch,p95_latency,True,1,1,test
35,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_p95_latency,15.269033423975747,pytorch,p95_latency,True,1,1,test
36,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_p99_latency,1.574900070630475,pytorch,p99_latency,True,1,1,test
