,hidden_layer_1_neurons,hidden_layer_2_neurons,hidden_layer_3_neurons,total_hidden_neurons,neurons_per_layer,activation,model_ID,config_name,precision,bits_per_weight,dynamic_calibration,weight_only,metric,value,runtime,base_metric,relative,eval_run
33,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_MAE,0.9995716249203,pytorch,MAE,True,2.0
34,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_MAE,0.9992925533304088,pytorch,MAE,True,2.0
35,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_MAE,1.0008578048368038,pytorch,MAE,True,2.0
36,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_model_size,179679.0,pytorch,model_size,False,2.0
37,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_model_size,179679.0,pytorch,model_size,False,2.0
38,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_model_size,179679.0,pytorch,model_size,False,2.0
39,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_median_latency,0.00042809301521629095,pytorch,median_latency,False,2.0
40,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_median_latency,0.000520947010954842,pytorch,median_latency,False,2.0
41,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_median_latency,0.01037262799218297,pytorch,median_latency,False,2.0
42,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p95_latency,0.0004806909535545856,pytorch,p95_latency,False,2.0
43,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p95_latency,0.0005299577111145482,pytorch,p95_latency,False,2.0
44,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p95_latency,0.013174077705480146,pytorch,p95_latency,False,2.0
45,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p99_latency,0.0004892679740441963,pytorch,p99_latency,False,2.0
46,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p99_latency,0.0005402139644138515,pytorch,p99_latency,False,2.0
47,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p99_latency,0.021101501107332298,pytorch,p99_latency,False,2.0
48,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,2.0
49,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,2.0
50,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,2.0
51,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_median_latency,2.358008707975043,pytorch,median_latency,True,2.0
52,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_median_latency,2.869464215865443,pytorch,median_latency,True,2.0
53,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_median_latency,57.13418874119103,pytorch,median_latency,True,2.0
54,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p95_latency,2.46704221445795,pytorch,p95_latency,True,2.0
55,422,226,217,865,"[422, 226, 217]",elu,model_1,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_p95_latency,2.7198931777871174,pytorch,p95_latency,True,2.0
56,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_p95_latency,67.61310067441939,pytorch,p95_latency,True,2.0
57,422,226,217,865,"[422, 226, 217]",elu,model_1,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_relative_p99_latency,2.4388391878858777,pytorch,p99_latency,True,2.0
