,hidden_layer_1_neurons,hidden_layer_2_neurons,hidden_layer_3_neurons,total_hidden_neurons,neurons_per_layer,activation,model_ID,config_name,precision,bits_per_weight,dynamic_calibration,weight_only,metric,value,runtime,base_metric,relative,eval_run
0,734,261,62,1057,"[734, 261, 62]",leaky_relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_quantized_MAE,8.059772143359467,pytorch,MAE,False,1.0
1,734,261,62,1057,"[734, 261, 62]",leaky_relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_quantized_MAE,8.050942515160605,pytorch,MAE,False,1.0
2,734,261,62,1057,"[734, 261, 62]",leaky_relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_relative_MAE,1.001312699357674,pytorch,MAE,True,1.0
3,734,261,62,1057,"[734, 261, 62]",leaky_relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_relative_MAE,1.0002157429315035,pytorch,MAE,True,1.0
4,734,261,62,1057,"[734, 261, 62]",leaky_relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_quantized_model_size,268330.0,pytorch,model_size,False,1.0
5,734,261,62,1057,"[734, 261, 62]",leaky_relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_quantized_model_size,268330.0,pytorch,model_size,False,1.0
6,734,261,62,1057,"[734, 261, 62]",leaky_relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_quantized_median_latency,0.0004407726228237152,pytorch,median_latency,False,1.0
7,734,261,62,1057,"[734, 261, 62]",leaky_relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_quantized_median_latency,0.0005950517952442169,pytorch,median_latency,False,1.0
8,734,261,62,1057,"[734, 261, 62]",leaky_relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_quantized_p95_latency,0.000452430360019207,pytorch,p95_latency,False,1.0
9,734,261,62,1057,"[734, 261, 62]",leaky_relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_quantized_p95_latency,0.0006054943427443504,pytorch,p95_latency,False,1.0
10,734,261,62,1057,"[734, 261, 62]",leaky_relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_quantized_p99_latency,0.00045863311737775797,pytorch,p99_latency,False,1.0
11,734,261,62,1057,"[734, 261, 62]",leaky_relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_quantized_p99_latency,0.0006092726439237595,pytorch,p99_latency,False,1.0
12,734,261,62,1057,"[734, 261, 62]",leaky_relu,model_1,Int8WeightOnlyConfig,int8,8.0,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,1.0
13,734,261,62,1057,"[734, 261, 62]",leaky_relu,model_1,Float8WeightOnlyConfig,float8,8.0,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,1.0
